name,abbreviation
Piece,pc
Box,box
Pack,pack
Dozen,doz
Set,set
Pair,pr
Bundle,bundle
Carton,carton
Roll,roll
Sheet,sheet
Bottle,bottle
Can,can
Drum,drum
Bag,bag
Milligram,mg
Gram,g
Kilogram,kg
Microgram,mcg
Pound,lb
Ounce,oz
Ton,ton
Milliliter,ml
Liter,l
Gallon,gal
Pint,pt
Quart,qt
Drop,gtt
Millimeter,mm
Centimeter,cm
Meter,m
Inch,in
Foot,ft
Tablet,tab
Capsule,cap
Ampoule,amp
Vial,vial
Tube,tube
Sachet,sachet
Patch,patch
Pen,pen
Strip,strip
Blister Pack,blister
Dose,dose
Unit,unit
International Unit,IU
Test,test
Session,session
Procedure Unit,proc
